Application:, Trigno Discover (1.7.0)
Date/Time:, 11/4/2024 11:12:31 AM
Collection Length (seconds):, 31.8195
Avanti Sensor 0 (64624), , Avanti Sensor 2 (64680)
sensor mode: 40, , sensor mode: 66
EMG 1 Time Series (s), EMG 1 (mV), EMG 1 Time Series (s), EMG 1 (mV), ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 2148.1481 Hz, , 1777.7778 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
27.0484138, -0.0166171, , , , , , , , , , 
27.0488793, 0.0194705, , , , , , , , , , 
27.0493448, 0.0431373, , , , , , , , , , 
27.0498103, 0.0548867, , , , , , , , , , 
27.0502759, 0.068986, , , , , , , , , , 
27.0507414, 0.0955062, , , , , , , , , , 
27.0512069, 0.1220264, , , , , , , , , , 
27.0516724, 0.1344472, , , , , , , , , , 
27.0521379, 0.1438468, , , , , , , , , , 
27.0526034, 0.1639887, , , , , , , , , , 
27.053069, 0.1797665, , , , , , , , , , 
27.0535345, 0.1576104, , , , , , , , , , 
27.054, 0.0867781, , , , , , , , , , 
27.0544655, -0.0018463, , , , , , , , , , 
27.054931, -0.0557259, , , , , , , , , , 
27.0553966, -0.0409552, , , , , , , , , , 
27.0558621, 0.0293736, , , , , , , , , , 
27.0563276, 0.1018845, , , , , , , , , , 
27.0567931, 0.126894, , , , , , , , , , 
27.0572586, 0.0837568, , , , , , , , , , 
27.0577241, -0.0099031, , , , , , , , , , 
27.0581897, -0.1257191, , , , , , , , , , 
27.0586552, -0.2271, , , , , , , , , , 
27.0591207, -0.2767834, , , , , , , , , , 
27.0595862, -0.2717479, , , , , , , , , , 
27.0600517, -0.2378424, , , , , , , , , , 
27.0605172, -0.2029297, , , , , , , , , , 
27.0609828, -0.1722133, , , , , , , , , , 
27.0614483, -0.1367971, , , , , , , , , , 
27.0619138, -0.0944991, , , , , , , , , , 
27.0623793, -0.0417945, , , , , , , , , , 
27.0628448, 0.0193027, , , , , , , , , , 
27.0633103, 0.072343, , , , , , , , , , 
27.0637759, 0.1049058, , , , , , , , , , 
27.0642414, 0.103563, , , , , , , , , , 
27.0647069, 0.0594186, , , , , , , , , , 
27.0651724, -0.0031891, , , , , , , , , , 
27.0656379, -0.047837, , , , , , , , , , 
27.0661034, -0.0599222, , , , , , , , , , 
27.066569, -0.0458228, , , , , , , , , , 
27.0670345, -0.0139315, , , , , , , , , , 
27.0675, 0.0216526, , , , , , , , , , 
27.0679655, 0.0379339, , , , , , , , , , 
27.068431, 0.0105745, , , , , , , , , , 
27.0688966, -0.0290379, , , , , , , , , , 
27.0693621, -0.023331, , , , , , , , , , 
27.0698276, 0.0218204, , , , , , , , , , 
27.0702931, 0.0710002, , , , , , , , , , 
27.0707586, 0.1085985, , , , , , , , , , 
27.0712241, 0.1361257, , , , , , , , , , 
27.0716897, 0.1512322, , , , , , , , , , 
27.0721552, 0.1498894, , , , , , , , , , 
27.0726207, 0.1388113, , , , , , , , , , 
27.0730862, 0.121355, , , , , , , , , , 
27.0735517, 0.0963455, , , , , , , , , , 
27.0740172, 0.0632792, , , , , , , , , , 
27.0744828, 0.0318914, , , , , , , , , , 
27.0749483, 0.0048676, , , , , , , , , , 
27.0754138, -0.0451514, , , , , , , , , , 
27.0758793, -0.0997024, , , , , , , , , , 
27.0763448, -0.1169909, , , , , , , , , , 
27.0768103, -0.1198444, , , , , , , , , , 
27.0772759, -0.1393149, , , , , , , , , , 
27.0777414, -0.1599603, , , , , , , , , , 
27.0782069, -0.1589532, , , , , , , , , , 
27.0786724, -0.1344472, , , , , , , , , , 
27.0791379, -0.10692, , , , , , , , , , 
27.0796034, -0.1075914, , , , , , , , , , 
27.080069, -0.1206836, , , , , , , , , , 
27.0805345, -0.1183337, , , , , , , , , , 
27.081, -0.1028916, , , , , , , , , , 
27.0814655, -0.090135, , , , , , , , , , 
27.081931, -0.0814069, , , , , , , , , , 
27.0823966, -0.0800641, , , , , , , , , , 
27.0828621, -0.0861067, , , , , , , , , , 
27.0833276, -0.093492, , , , , , , , , , 
27.0837931, -0.096849, , , , , , , , , , 
27.0842586, -0.0931563, , , , , , , , , , 
27.0847241, -0.082414, , , , , , , , , , 
27.0851897, -0.0562295, , , , , , , , , , 
27.0856552, -0.0169528, , , , , , , , , , 
27.0861207, 0.0093996, , , , , , , , , , 
27.0865862, 0.0115816, , , , , , , , , , 
27.0870517, 0.0119173, , , , , , , , , , 
27.0875172, 0.0270237, , , , , , , , , , 
27.0879828, 0.0548867, , , , , , , , , , 
27.0884483, 0.0837568, , , , , , , , , , 
27.0889138, 0.1044022, , , , , , , , , , 
27.0893793, 0.1169909, , , , , , , , , , 
27.0898448, 0.121355, , , , , , , , , , 
27.0903103, 0.1220264, , , , , , , , , , 
27.0907759, 0.1220264, , , , , , , , , , 
27.0912414, 0.1190051, , , , , , , , , , 
27.0917069, 0.1085985, , , , , , , , , , 
27.0921724, 0.0944991, , , , , , , , , , 
27.0926379, 0.0850996, , , , , , , , , , 
27.0931034, 0.0965133, , , , , , , , , , 
27.093569, 0.1049058, , , , , , , , , , 
27.0940345, 0.0493477, , , , , , , , , , 
27.0945, -0.0117494, , , , , , , , , , 
27.0949655, 0.0201419, , , , , , , , , , 
27.095431, 0.1408255, , , , , , , , , , 
27.0958966, 0.2762799, , , , , , , , , , 
27.0963621, 0.3670863, , , , , , , , , , 
27.0968276, 0.3748074, , , , , , , , , , 
27.0972931, 0.2784619, , , , , , , , , , 
27.0977586, 0.1079271, , , , , , , , , , 
27.0982241, -0.0757, , , , , , , , , , 
27.0986897, -0.2187076, , , , , , , , , , 
27.0991552, -0.2969253, , , , , , , , , , 
27.0996207, -0.3246204, , , , , , , , , , 
27.1000862, -0.3311666, , , , , , , , , , 
27.1005517, -0.3311666, , , , , , , , , , 
27.1010172, -0.3210956, , , , , , , , , , 
27.1014828, -0.2952468, , , , , , , , , , 
27.1019483, -0.248249, , , , , , , , , , 
27.1024138, -0.1854734, , , , , , , , , , 
27.1028793, -0.1232013, , , , , , , , , , 
27.1033448, -0.0736858, , , , , , , , , , 
27.1038103, -0.0397803, , , , , , , , , , 
27.1042759, -0.0162814, , , , , , , , , , 
27.1047414, -0.0011749, , , , , , , , , , 
27.1052069, 0.0065461, , , , , , , , , , 
27.1056724, 0.0120851, , , , , , , , , , 
27.1061379, 0.0176242, , , , , , , , , , 
27.1066034, 0.0179599, , , , , , , , , , 
27.107069, 0.0095674, , , , , , , , , , 
27.1075345, -0.0018463, , , , , , , , , , 
27.108, -0.0057069, , , , , , , , , , 
27.1084655, -0.0003357, , , , , , , , , , 
27.108931, 0.0077211, , , , , , , , , , 
27.1093966, 0.0164492, , , , , , , , , , 
27.1098621, 0.0240024, , , , , , , , , , 
27.1103276, 0.0283665, , , , , , , , , , 
27.1107931, 0.0297093, , , , , , , , , , 
27.1112586, 0.0339055, , , , , , , , , , 
27.1117241, 0.0441444, , , , , , , , , , 
27.1121897, 0.0632792, , , , , , , , , , 
27.1126552, 0.0864424, , , , , , , , , , 
27.1131207, 0.1126268, , , , , , , , , , 
27.1135862, 0.1448539, , , , , , , , , , 
27.1140517, 0.1819486, , , , , , , , , , 
27.1145172, 0.2225681, , , , , , , , , , 
27.1149828, 0.2710765, , , , , , , , , , 
27.1154483, 0.3419089, , , , , , , , , , 
27.1159138, 0.4147555, , , , , , , , , , 
27.1163793, 0.4439612, , , , , , , , , , 
27.1168448, 0.391928, , , , , , , , , , 
27.1173103, 0.2455634, , , , , , , , , , 
27.1177759, 0.0172885, , , , , , , , , , 
27.1182414, -0.2512703, , , , , , , , , , 
27.1187069, -0.4810559, , , , , , , , , , 
27.1191724, -0.6076143, , , , , , , , , , 
27.1196379, -0.6087892, , , , , , , , , , 
27.1201034, -0.5105974, , , , , , , , , , 
27.120569, -0.3721218, , , , , , , , , , 
27.1210345, -0.2499275, , , , , , , , , , 
27.1215, -0.1728847, , , , , , , , , , 
27.1219655, -0.1411612, , , , , , , , , , 
27.122431, -0.1418326, , , , , , , , , , 
27.1228966, -0.1545892, , , , , , , , , , 
27.1233621, -0.1567712, , , , , , , , , , 
27.1238276, -0.1414969, , , , , , , , , , 
27.1242931, -0.1186694, , , , , , , , , , 
27.1247586, -0.0976883, , , , , , , , , , 
27.1252241, -0.0793927, , , , , , , , , , 
27.1256897, -0.0587472, , , , , , , , , , 
27.1261552, -0.0263523, , , , , , , , , , 
27.1266207, 0.0198062, , , , , , , , , , 
27.1270862, 0.0748608, , , , , , , , , , 
27.1275517, 0.1285725, , , , , , , , , , 
27.1280172, 0.1653315, , , , , , , , , , 
27.1284828, 0.1717098, , , , , , , , , , 
27.1289483, 0.1482109, , , , , , , , , , 
27.1294138, 0.1196765, , , , , , , , , , 
27.1298793, 0.1075914, , , , , , , , , , 
27.1303448, 0.1106126, , , , , , , , , , 
27.1308103, 0.1139696, , , , , , , , , , 
27.1312759, 0.1134661, , , , , , , , , , 
27.1317414, 0.1106126, , , , , , , , , , 
27.1322069, 0.1089342, , , , , , , , , , 
27.1326724, 0.1141375, , , , , , , , , , 
27.1331379, 0.1263905, , , , , , , , , , 
27.1336034, 0.1361257, , , , , , , , , , 
27.134069, 0.1351186, , , , , , , , , , 
27.1345345, 0.126894, , , , , , , , , , 
27.135, 0.111284, , , , , , , , , , 
27.1354655, 0.0918135, , , , , , , , , , 
27.135931, 0.070161, , , , , , , , , , 
27.1363966, 0.0399481, , , , , , , , , , 
27.1368621, -0.0001678, , , , , , , , , , 
27.1373276, -0.0451514, , , , , , , , , , 
27.1377931, -0.082414, , , , , , , , , , 
27.1382586, -0.1054093, , , , , , , , , , 
27.1387241, -0.1250477, , , , , , , , , , 
27.1391897, -0.1559319, , , , , , , , , , 
27.1396552, -0.1809415, , , , , , , , , , 
27.1401207, -0.1720455, , , , , , , , , , 
27.1405862, -0.1408255, , , , , , , , , , 
27.1410517, -0.1263905, , , , , , , , , , 
27.1415172, -0.1346151, , , , , , , , , , 
27.1419828, -0.1263905, , , , , , , , , , 
27.1424483, -0.0869459, , , , , , , , , , 
27.1429138, -0.0438087, , , , , , , , , , 
27.1433793, -0.0172885, , , , , , , , , , 
27.1438448, -0.0031891, , , , , , , , , , 
27.1443103, 0.0062104, , , , , , , , , , 
27.1447759, 0.0105745, , , , , , , , , , 
27.1452414, 0.006714, , , , , , , , , , 
27.1457069, -0.0058747, , , , , , , , , , 
27.1461724, -0.0253452, , , , , , , , , , 
27.1466379, -0.0463264, , , , , , , , , , 
27.1471034, -0.0525368, , , , , , , , , , 
27.147569, -0.040116, , , , , , , , , , 
27.1480345, -0.0429694, , , , , , , , , , 
27.1485, -0.0877852, , , , , , , , , , 
27.1489655, -0.1577783, , , , , , , , , , 
27.149431, -0.2411994, , , , , , , , , , 
27.1498966, -0.3158923, , , , , , , , , , 
27.1503621, -0.3194171, , , , , , , , , , 
27.1508276, -0.2388495, , , , , , , , , , 
27.1512931, -0.1250477, , , , , , , , , , 
27.1517586, -0.0198062, , , , , , , , , , 
27.1522241, 0.0669718, , , , , , , , , , 
27.1526897, 0.1138018, , , , , , , , , , 
27.1531552, 0.1089342, , , , , , , , , , 
27.1536207, 0.0731823, , , , , , , , , , 
27.1540862, 0.0379339, , , , , , , , , , 
27.1545517, 0.024506, , , , , , , , , , 
27.1550172, 0.0387732, , , , , , , , , , 
27.1554828, 0.068986, , , , , , , , , , 
27.1559483, 0.0976883, , , , , , , , , , 
27.1564138, 0.1225299, , , , , , , , , , 
27.1568793, 0.1461967, , , , , , , , , , 
27.1573448, 0.1654994, , , , , , , , , , 
27.1578103, 0.1777523, , , , , , , , , , 
27.1582759, 0.1809415, , , , , , , , , , 
27.1587414, 0.1742275, , , , , , , , , , 
27.1592069, 0.1624781, , , , , , , , , , 
27.1596724, 0.1532464, , , , , , , , , , 
27.1601379, 0.1455253, , , , , , , , , , 
27.1606034, 0.1364614, , , , , , , , , , 
27.161069, 0.1270619, , , , , , , , , , 
27.1615345, 0.110277, , , , , , , , , , 
27.162, 0.0772107, , , , , , , , , , 
27.1624655, 0.0276951, , , , , , , , , , 
27.162931, -0.0186313, , , , , , , , , , 
27.1633966, -0.0463264, , , , , , , , , , 
27.1638621, -0.0619364, , , , , , , , , , 
27.1643276, -0.0750286, , , , , , , , , , 
27.1647931, -0.087953, , , , , , , , , , 
27.1652586, -0.1092699, , , , , , , , , , 
27.1657241, -0.1322652, , , , , , , , , , 
27.1661897, -0.1238727, , , , , , , , , , 
27.1666552, -0.0679789, , , , , , , , , , 
27.1671207, 0.0102388, , , , , , , , , , 
27.1675862, 0.0850996, , , , , , , , , , 
27.1680517, 0.1388113, , , , , , , , , , 
27.1685172, 0.1245441, , , , , , , , , , 
27.1689828, 0.0464942, , , , , , , , , , 
27.1694483, -0.0468299, , , , , , , , , , 
27.1699138, -0.1445182, , , , , , , , , , 
27.1703793, -0.2512703, , , , , , , , , , 
27.1708448, -0.3268025, , , , , , , , , , 
27.1713103, -0.3204242, , , , , , , , , , 
27.1717759, -0.2499275, , , , , , , , , , 
27.1722414, -0.1831235, , , , , , , , , , 
27.1727069, -0.1559319, , , , , , , , , , 
27.1731724, -0.1549248, , , , , , , , , , 
27.1736379, -0.1592889, , , , , , , , , , 
27.1741034, -0.1587854, , , , , , , , , , 
27.174569, -0.144686, , , , , , , , , , 
27.1750345, -0.1136339, , , , , , , , , , 
27.1755, -0.073518, , , , , , , , , , 
27.1759655, -0.0317235, , , , , , , , , , 
27.176431, 0.0125887, , , , , , , , , , 
27.1768966, 0.0639506, , , , , , , , , , 
27.1773621, 0.1126268, , , , , , , , , , 
27.1778276, 0.1374685, , , , , , , , , , 
27.1782931, 0.1297475, , , , , , , , , , 
27.1787586, 0.103563, , , , , , , , , , 
27.1792241, 0.0802319, , , , , , , , , , 
27.1796897, 0.0673075, , , , , , , , , , 
27.1801552, 0.0629435, , , , , , , , , , 
27.1806207, 0.0629435, , , , , , , , , , 
27.1810862, 0.0614328, , , , , , , , , , 
27.1815517, 0.0560616, , , , , , , , , , 
27.1820172, 0.0528725, , , , , , , , , , 
27.1824828, 0.0641184, , , , , , , , , , 
27.1829483, 0.0938277, , , , , , , , , , 
27.1834138, 0.121355, , , , , , , , , , 
27.1838793, 0.1277333, , , , , , , , , , 
27.1843448, 0.117998, , , , , , , , , , 
27.1848103, 0.1042344, , , , , , , , , , 
27.1852759, 0.0918135, , , , , , , , , , 
27.1857414, 0.0810712, , , , , , , , , , 
27.1862069, 0.0681468, , , , , , , , , , 
27.1866724, 0.0495155, , , , , , , , , , 
27.1871379, 0.033402, , , , , , , , , , 
27.1876034, 0.0186313, , , , , , , , , , 
27.188069, -0.0099031, , , , , , , , , , 
27.1885345, -0.0439765, , , , , , , , , , 
27.189, -0.0528725, , , , , , , , , , 
27.1894655, -0.0182956, , , , , , , , , , 
27.189931, 0.0537118, , , , , , , , , , 
27.1903966, 0.1388113, , , , , , , , , , 
27.1908621, 0.1908446, , , , , , , , , , 
27.1913276, 0.207126, , , , , , , , , , 
27.1917931, 0.2254215, , , , , , , , , , 
27.1922586, 0.2662089, , , , , , , , , , 
27.1927241, 0.2969253, , , , , , , , , , 
27.1931897, 0.252781, , , , , , , , , , 
27.1936552, 0.1218585, , , , , , , , , , 
27.1941207, -0.0491798, , , , , , , , , , 
27.1945862, -0.2116579, , , , , , , , , , 
27.1950517, -0.3345235, , , , , , , , , , 
27.1955172, -0.4066987, , , , , , , , , , 
27.1959828, -0.4352331, , , , , , , , , , 
27.1964483, -0.4298619, , , , , , , , , , 
27.1969138, -0.3989776, , , , , , , , , , 
27.1973793, -0.3477836, , , , , , , , , , 
27.1978448, -0.2907149, , , , , , , , , , 
27.1983103, -0.2415351, , , , , , , , , , 
27.1987759, -0.2002441, , , , , , , , , , 
27.1992414, -0.1529107, , , , , , , , , , 
27.1997069, -0.0921492, , , , , , , , , , 
27.2001724, -0.047837, , , , , , , , , , 
27.2006379, -0.0318914, , , , , , , , , , 
27.2011034, 0.0036927, , , , , , , , , , 
27.201569, 0.0750286, , , , , , , , , , 
27.2020345, 0.1555962, , , , , , , , , , 
27.2025, 0.1978943, , , , , , , , , , 
27.2029655, 0.1884947, , , , , , , , , , 
27.203431, 0.1566033, , , , , , , , , , 
27.2038966, 0.1287404, , , , , , , , , , 
27.2043621, 0.1065843, , , , , , , , , , 
27.2048276, 0.0815747, , , , , , , , , , 
27.2052931, 0.0458228, , , , , , , , , , 
27.2057586, 0.0075532, , , , , , , , , , 
27.2062241, -0.0240024, , , , , , , , , , 
27.2066897, -0.0605936, , , , , , , , , , 
27.2071552, -0.1445182, , , , , , , , , , 
27.2076207, -0.2467384, , , , , , , , , , 
27.2080862, -0.2855116, , , , , , , , , , 
27.2085517, -0.2286107, , , , , , , , , , 
27.2090172, -0.1085985, , , , , , , , , , 
27.2094828, 0.0162814, , , , , , , , , , 
27.2099483, 0.1025559, , , , , , , , , , 
27.2104138, 0.1394827, , , , , , , , , , 
27.2108793, 0.1404898, , , , , , , , , , 
27.2113448, 0.109102, , , , , , , , , , 
27.2118103, 0.0505226, , , , , , , , , , 
27.2122759, -0.0105745, , , , , , , , , , 
27.2127414, -0.0575723, , , , , , , , , , 
27.2132069, -0.0867781, , , , , , , , , , 
27.2136724, -0.0991989, , , , , , , , , , 
27.2141379, -0.096849, , , , , , , , , , 
27.2146034, -0.0830854, , , , , , , , , , 
27.215069, -0.0666361, , , , , , , , , , 
27.2155345, -0.0548867, , , , , , , , , , 
27.216, -0.0558938, , , , , , , , , , 
27.2164655, -0.0664683, , , , , , , , , , 
27.216931, -0.0699931, , , , , , , , , , 
27.2173966, -0.0542153, , , , , , , , , , 
27.2178621, -0.023331, , , , , , , , , , 
27.2183276, 0.0085603, , , , , , , , , , 
27.2187931, 0.0370947, , , , , , , , , , 
27.2192586, 0.0649577, , , , , , , , , , 
27.2197241, 0.0866102, , , , , , , , , , 
27.2201897, 0.096849, , , , , , , , , , 
27.2206552, 0.0978561, , , , , , , , , , 
27.2211207, 0.0966812, , , , , , , , , , 
27.2215862, 0.0931563, , , , , , , , , , 
27.2220517, 0.0844282, , , , , , , , , , 
27.2225172, 0.0743572, , , , , , , , , , 
27.2229828, 0.0642863, , , , , , , , , , 
27.2234483, 0.0555581, , , , , , , , , , 
27.2239138, 0.04448, , , , , , , , , , 
27.2243793, 0.0328985, , , , , , , , , , 
27.2248448, 0.0251774, , , , , , , , , , 
27.2253103, 0.0216526, , , , , , , , , , 
27.2257759, 0.0186313, , , , , , , , , , 
27.2262414, 0.0129244, , , , , , , , , , 
27.2267069, -0.0085603, , , , , , , , , , 
27.2271724, -0.0464942, , , , , , , , , , 
27.2276379, -0.0740215, , , , , , , , , , 
27.2281034, -0.0765393, , , , , , , , , , 
27.228569, -0.0575723, , , , , , , , , , 
27.2290345, -0.0253452, , , , , , , , , , 
27.2295, 0.0105745, , , , , , , , , , 
27.2299655, 0.0495155, , , , , , , , , , 
27.230431, 0.0867781, , , , , , , , , , 
27.2308966, 0.1116197, , , , , , , , , , 
27.2313621, 0.1225299, , , , , , , , , , 
27.2318276, 0.1373007, , , , , , , , , , 
27.2322931, 0.163653, , , , , , , , , , 
27.2327586, 0.1844663, , , , , , , , , , 
27.2332241, 0.1743954, , , , , , , , , , 
27.2336897, 0.1218585, , , , , , , , , , 
27.2341552, 0.036759, , , , , , , , , , 
27.2346207, -0.0637827, , , , , , , , , , 
27.2350862, -0.1661707, , , , , , , , , , 
27.2355517, -0.2411994, , , , , , , , , , 
27.2360172, -0.2611734, , , , , , , , , , 
27.2364828, -0.2344854, , , , , , , , , , 
27.2369483, -0.1975586, , , , , , , , , , 
27.2374138, -0.1740597, , , , , , , , , , 
27.2378793, -0.1631495, , , , , , , , , , 
27.2383448, -0.1629816, , , , , , , , , , 
27.2388103, -0.1710384, , , , , , , , , , 
27.2392759, -0.1743954, , , , , , , , , , 
27.2397414, -0.1559319, , , , , , , , , , 
27.2402069, -0.1156481, , , , , , , , , , 
27.2406724, -0.0683146, , , , , , , , , , 
27.2411379, -0.0290379, , , , , , , , , , 
27.2416034, -0.0226596, , , , , , , , , , 
27.242069, -0.0407874, , , , , , , , , , 
27.2425345, -0.0310521, , , , , , , , , , 
27.243, 0.0281987, , , , , , , , , , 
27.2434655, 0.10692, , , , , , , , , , 
27.243931, 0.1696956, , , , , , , , , , 
27.2443966, 0.1931945, , , , , , , , , , 
27.2448621, 0.1695277, , , , , , , , , , 
27.2453276, 0.1232013, , , , , , , , , , 
27.2457931, 0.0850996, , , , , , , , , , 
27.2462586, 0.0639506, , , , , , , , , , 
27.2467241, 0.0327306, , , , , , , , , , 
27.2471897, -0.0171206, , , , , , , , , , 
27.2476552, -0.0394446, , , , , , , , , , 
27.2481207, 0.0063783, , , , , , , , , , 
27.2485862, 0.1169909, , , , , , , , , , 
27.2490517, 0.2475776, , , , , , , , , , 
27.2495172, 0.3341878, , , , , , , , , , 
27.2499828, 0.3200885, , , , , , , , , , 
27.2504483, 0.219379, , , , , , , , , , 
27.2509138, 0.0894636, , , , , , , , , , 
27.2513793, -0.0589151, , , , , , , , , , 
27.2518448, -0.2056153, , , , , , , , , , 
27.2523103, -0.2798047, , , , , , , , , , 
27.2527759, -0.2710765, , , , , , , , , , 
27.2532414, -0.2343175, , , , , , , , , , 
27.2537069, -0.2106508, , , , , , , , , , 
27.2541724, -0.2009155, , , , , , , , , , 
27.2546379, -0.1972229, , , , , , , , , , 
27.2551034, -0.2002441, , , , , , , , , , 
27.255569, -0.2069581, , , , , , , , , , 
27.2560345, -0.2101472, , , , , , , , , , 
27.2565, -0.2076295, , , , , , , , , , 
27.2569655, -0.2029297, , , , , , , , , , 
27.257431, -0.1854734, , , , , , , , , , 
27.2578966, -0.1475395, , , , , , , , , , 
27.2583621, -0.1015488, , , , , , , , , , 
27.2588276, -0.0495155, , , , , , , , , , 
27.2592931, -0.0182956, , , , , , , , , , 
27.2597586, -0.0671397, , , , , , , , , , 
27.2602241, -0.1013809, , , , , , , , , , 
27.2606897, -0.0097353, , , , , , , , , , 
27.2611552, 0.1695277, , , , , , , , , , 
27.2616207, 0.3185779, , , , , , , , , , 
27.2620862, 0.3667506, , , , , , , , , , 
27.2625517, 0.3153887, , , , , , , , , , 
27.2630172, 0.2062867, , , , , , , , , , 
27.2634828, 0.0876173, , , , , , , , , , 
27.2639483, -0.0070497, , , , , , , , , , 
27.2644138, -0.0661326, , , , , , , , , , 
27.2648793, -0.0887922, , , , , , , , , , 
27.2653448, -0.0881209, , , , , , , , , , 
27.2658103, -0.0757, , , , , , , , , , 
27.2662759, -0.0569009, , , , , , , , , , 
27.2667414, -0.0359197, , , , , , , , , , 
27.2672069, -0.0179599, , , , , , , , , , 
27.2676724, -0.0008392, , , , , , , , , , 
27.2681379, 0.017792, , , , , , , , , , 
27.2686034, 0.0374304, , , , , , , , , , 
27.269069, 0.054551, , , , , , , , , , 
27.2695345, 0.0673075, , , , , , , , , , 
27.27, 0.0773785, , , , , , , , , , 
27.2704655, 0.0809033, , , , , , , , , , 
27.270931, 0.0797284, , , , , , , , , , 
27.2713966, 0.0788891, , , , , , , , , , 
27.2718621, 0.0835889, , , , , , , , , , 
27.2723276, 0.0877852, , , , , , , , , , 
27.2727931, 0.0441444, , , , , , , , , , 
27.2732586, -0.0555581, , , , , , , , , , 
27.2737241, -0.1190051, , , , , , , , , , 
27.2741897, -0.0924849, , , , , , , , , , 
27.2746552, -0.0025177, , , , , , , , , , 
27.2751207, 0.0997024, , , , , , , , , , 
27.2755862, 0.1777523, , , , , , , , , , 
27.2760517, 0.2130007, , , , , , , , , , 
27.2765172, 0.191516, , , , , , , , , , 
27.2769828, 0.1186694, , , , , , , , , , 
27.2774483, 0.0260166, , , , , , , , , , 
27.2779138, -0.0574044, , , , , , , , , , 
27.2783793, -0.1173266, , , , , , , , , , 
